sep=;
ID;Bereich;Testfall;Schritte;Erwartetes Ergebnis;Status;Bemerkung
;;;;;;
;NAVIGATION & HEADER;;;;;
N-01;Navigation;Logo wird angezeigt;Seite laden → Logo oben links prüfen;bike to work Logo ist sichtbar und scharf;☐;
N-02;Navigation;Logo-Link;Auf Logo klicken;Öffnet die konfigurierte URL (biketowork.ch) in neuem Tab;☐;
N-03;Navigation;Aktive Seite hervorgehoben;Auf Top Ten navigieren;Top Ten Button hat schwarzen Hintergrund mit weisser Schrift;☐;
N-04;Navigation;Seiten-Wechsel;Nacheinander Top Ten → Facts → Maps klicken;Aktiver Button wechselt korrekt mit;☐;
N-05;Navigation;Seite ausblenden (CMS);In Sanity: Maps → published auf false setzen → Seite neu laden;Maps-Link verschwindet aus Navigation;☐;
N-06;Navigation;Sprache wechseln (Desktop);Sprachmenü öffnen → FR wählen;Alle Texte wechseln auf Französisch, URL enthält /fr/;☐;
N-07;Navigation;Sprache wechseln behält Seite;Auf Maps-Seite sein → Sprache auf IT wechseln;URL wird /it/maps, Maps-Seite bleibt aktiv;☐;
N-08;Navigation;Sprache deaktivieren (CMS);In Sanity: Englisch → aktiv = false → Seite neu laden;EN verschwindet aus dem Sprachmenü;☐;
N-09;Navigation;Favicon;Seite laden → Browser-Tab prüfen;Favicon aus Sanity wird im Tab angezeigt;☐;
N-10;Navigation;Hamburger-Menü (Mobile);Browserbreite auf <768px → Hamburger-Icon klicken;Menü öffnet sich mit allen Seiten-Links;☐;
N-11;Navigation;Hamburger schliesst bei Klick;Im Mobile-Menü auf einen Link klicken;Menü schliesst sich, Seite wird navigiert;☐;
N-12;Navigation;Hamburger Animation;Hamburger öffnen und schliessen;3 Striche animieren zu X und zurück;☐;
;;;;;;
;TOP TEN SEITE;;;;;
T-01;Top Ten;Seite lädt korrekt;stats.biketowork.ch aufrufen;Titel, Beschreibung und Ranking werden angezeigt;☐;
T-02;Top Ten;Titel aus CMS;In Sanity: topTenTitle ändern → Seite neu laden;Neuer Titel wird angezeigt;☐;
T-03;Top Ten;Beschreibung aus CMS;In Sanity: topTenDescription ändern → Seite neu laden;Neue Beschreibung wird angezeigt;☐;
T-04;Top Ten;Standard-Metrik ist Beteiligung;Seite laden;Tab Beteiligung ist aktiv (schwarz), Balken zeigen %;☐;
T-05;Top Ten;Metrik wechseln: Teams;Tab Teams klicken;Ranking sortiert nach Anzahl Teams, Einheit wechselt;☐;
T-06;Top Ten;Metrik wechseln: Distanz;Tab Distanz klicken;Ranking sortiert nach Distanz, km und CO₂ werden angezeigt;☐;
T-07;Top Ten;Metrik wechseln: km pro MA;Tab km pro MA klicken;Ranking sortiert nach km pro Mitarbeitende;☐;
T-08;Top Ten;Metrik wechseln: Betriebsgrösse;Tab Betriebsgrösse klicken;Ranking sortiert nach Anzahl Mitarbeitende;☐;
T-09;Top Ten;Grössen-Filter: bis 200;Pill bis 200 klicken;Nur Betriebe mit ≤200 MA erscheinen;☐;
T-10;Top Ten;Grössen-Filter: bis 500;Pill bis 500 klicken;Nur Betriebe mit ≤500 MA erscheinen;☐;
T-11;Top Ten;Grössen-Filter: bis 1'000;Pill bis 1'000 klicken;Nur Betriebe mit ≤1'000 MA erscheinen;☐;
T-12;Top Ten;Grössen-Filter: bis 5'000;Pill bis 5'000 klicken;Nur Betriebe mit ≤5'000 MA erscheinen;☐;
T-13;Top Ten;Grössen-Filter: mehr 5'000;Pill mehr 5'000 klicken;Nur Betriebe mit >5'000 MA erscheinen;☐;
T-14;Top Ten;Grössen-Filter: Alle;Pill Alle Betriebe klicken;Alle Betriebe werden wieder angezeigt;☐;
T-15;Top Ten;Balkenfarben nach Rang;Top 10 prüfen;Platz 1=Pink, 2=Türkis, 3=Lemon, Rest=Blau;☐;
T-16;Top Ten;Balkenbreite proportional;Verschiedene Metriken durchklicken;Längster Balken = 100%, Rest proportional;☐;
T-17;Top Ten;Wachstums-Badge;Bei Beteiligung % prüfen;Prozentuale Veränderung zum Vorjahr wird als Badge angezeigt;☐;
T-18;Top Ten;Suche: Eingabe;Text in Suchfeld eingeben (z.B. SBB);Autocomplete-Dropdown erscheint mit passenden Betrieben;☐;
T-19;Top Ten;Suche: Auswahl;Betrieb aus Dropdown auswählen;Nur dieser Betrieb wird im Ranking hervorgehoben (schwarzer Balken);☐;
T-20;Top Ten;Suche: Löschen (X);X-Button im Suchfeld klicken;Suchfeld wird geleert, normales Ranking kehrt zurück;☐;
T-21;Top Ten;Suche: Kein Ergebnis;xyz123 eingeben;Meldung Kein Ergebnis gefunden erscheint;☐;
T-22;Top Ten;Suche: Klick ausserhalb;Suchfeld fokussieren → Dropdown erscheint → ausserhalb klicken;Dropdown schliesst sich;☐;
T-23;Top Ten;Suche deaktiviert Grössen-Filter;Suche durchführen → Grössen-Pills prüfen;Pills sind ausgegraut/deaktiviert während Suche aktiv;☐;
T-24;Top Ten;Mehr laden;Nach unten scrollen → Mehr laden klicken;10 weitere Betriebe werden angezeigt;☐;
T-25;Top Ten;Mehr laden: Ende;Bis zum Ende laden klicken;Button verschwindet wenn alle Betriebe geladen;☐;
T-26;Top Ten;Distanz-Feature;Suche: SBB → Tab Distanz wählen;Distanz-Karte erscheint mit km total, Zielort und Weltkugel-Berechnung;☐;
T-27;Top Ten;Distanz-Zielort korrekt;Verschiedene Betriebe suchen bei Distanz;Zielort ändert sich je nach km-Distanz;☐;
T-28;Top Ten;Keine Daten (alle unpublished);In Sanity: Alle Betriebe unpublishen → Seite neu laden;Keine Statistiken verfügbar Meldung erscheint;☐;
T-29;Top Ten;Daten wieder sichtbar;In Sanity: Betriebe wieder publishen → Seite neu laden;Ranking erscheint wieder;☐;
T-30;Top Ten;Seite deaktiviert (CMS);In Sanity: topTenPublished = false → Seite neu laden;Seite nicht verfügbar Meldung, Link zur Startseite;☐;
;;;;;;
;FACTS & FIGURES;;;;;
F-01;Facts;Seite lädt korrekt;/facts-and-figures aufrufen;Titel und alle Sektionen werden angezeigt;☐;
F-02;Facts;Titel aus CMS;In Sanity: Facts-Titel ändern → Seite neu laden;Neuer Titel wird angezeigt;☐;
F-03;Facts;Balkendiagramm Teilnehmende;Sektion Teilnehmende prüfen;Vertikale Balken nach Jahr, Zahlen korrekt formatiert (1'234'567);☐;
F-04;Facts;Balkendiagramm Betriebe;Sektion Betriebe prüfen;Vertikale Balken nach Jahr sortiert aufsteigend;☐;
F-05;Facts;Wachstum in Balken;Balken mit Wachstumsprozent prüfen;+/- Prozentwerte werden in den Balken angezeigt;☐;
F-06;Facts;Erdumrundungen;Sektion Erdumrundungen prüfen;Grosse Zahl = Gesamt-km ÷ 40'075, Weltkugel-Icon, Erklärungstext;☐;
F-07;Facts;CO₂-Einsparung / Flüge;Sektion Flüge prüfen;Grosse Zahl = Gesamt-CO₂ ÷ CO₂ pro Flug, Freiheitsstatue-Icon;☐;
F-08;Facts;Tortendiagramm Teilnahmedauer;Sektion Teilnahmedauer prüfen;Kuchenstücke mit %, Anzahl und Legende, Farben = Pink/Blau/Türkis/Lemon/Schwarz;☐;
F-09;Facts;Legende Tortendiagramm;Legende unter dem Diagramm prüfen;Farbige Quadrate mit Label, Anzahl und Prozent;☐;
F-10;Facts;Zahlenformatierung Schweiz;Alle Zahlen auf der Seite prüfen;Tausendertrennzeichen ist Apostroph (1'234), Dezimaltrennzeichen ist Punkt;☐;
F-11;Facts;Seite deaktiviert (CMS);In Sanity: Facts published = false → Seite neu laden;Seite nicht verfügbar Meldung erscheint;☐;
F-12;Facts;Mobile Balken horizontal;Browserbreite <640px → Balkendiagramme prüfen;Balken sind horizontal statt vertikal;☐;
;;;;;;
;MAPS;;;;;
M-01;Maps;Seite lädt korrekt;/maps aufrufen;Titel und mindestens eine Karte werden angezeigt;☐;
M-02;Maps;Betriebe-Karte (Swiss Map);Erste Karte prüfen;Punkte auf Schweizer Karte, verschiedene Grössen je nach MA;☐;
M-03;Maps;Betriebe: Cluster;Herauszoomen;Nahe Punkte werden zu Clustern zusammengefasst mit Zahl;☐;
M-04;Maps;Betriebe: Popup;Auf einen Betrieb-Punkt klicken;Popup mit Betriebsname, Ort und Anzahl MA;☐;
M-05;Maps;Betriebe: Zoom;Auf Cluster klicken;Karte zoomt hinein und zeigt einzelne Betriebe;☐;
M-06;Maps;Gemeinde-Karte (Choropleth);Gemeinde-Karte prüfen;Gemeinden farblich eingefärbt nach Beteiligung % (hell→dunkel blau);☐;
M-07;Maps;Gemeinde: Hover/Tooltip;Über eine Gemeinde fahren;Tooltip mit Gemeindename, Beteiligung % und Anzahl;☐;
M-08;Maps;Gemeinde: Legende;Legende der Farbskala prüfen;5 Stufen: 0-5%, 5-15%, 15-30%, 30-50%, >50%;☐;
M-09;Maps;Kanton-Karte;Kanton-Karte prüfen;Kantone farblich eingefärbt nach Beteiligung (Trimmed Mean);☐;
M-10;Maps;Kanton: Hover/Tooltip;Über einen Kanton fahren;Tooltip mit Kantonsname, Beteiligung % und Anzahl Betriebe;☐;
M-11;Maps;Kanton: 7 Farbstufen;Verschiedene Kantone vergleichen;Farbabstufungen von hellblau (<15%) bis dunkelblau (>40%);☐;
M-12;Maps;Potenzial-Karte (Density);Potenzial-Karte prüfen;Divergierende Farbskala: Blau=Überperformer, Pink=Unterperformer;☐;
M-13;Maps;Potenzial: Hover/Tooltip;Über eine Gemeinde fahren;Tooltip mit Gemeindename und Potenzial-Index;☐;
M-14;Maps;Zoom Reset;Auf einer Karte zoomen → Reset-Button klicken;Karte springt zurück zur Gesamtansicht Schweiz;☐;
M-15;Maps;Karten-Sektion ausblenden (CMS);In Sanity: eine Karten-Sektion auf visible=false → Seite neu laden;Diese Karte verschwindet, restliche bleiben;☐;
M-16;Maps;Lade-Skeleton;Netzwerk drosseln (langsam) → Maps laden;Graue Lade-Platzhalter erscheinen bis Karten geladen;☐;
M-17;Maps;Seite deaktiviert (CMS);In Sanity: Maps published = false → Seite neu laden;Seite nicht verfügbar Meldung erscheint;☐;
;;;;;;
;FOOTER;;;;;
FT-01;Footer;Footer sichtbar;Auf jeder Seite nach unten scrollen;Footer mit blauem Hintergrund ist sichtbar;☐;
FT-02;Footer;Menü-Links;Footer-Navigation prüfen;Links zu Über uns, Partner, Kontakt (korrekte URLs);☐;
FT-03;Footer;Social-Icons;Social-Media-Bereich prüfen;Facebook, Instagram, LinkedIn Icons mit korrekten URLs;☐;
FT-04;Footer;Social-Links öffnen neuen Tab;Auf ein Social-Icon klicken;Öffnet in neuem Tab (target=_blank);☐;
FT-05;Footer;Pro Velo Logo;An initiative by Bereich prüfen;Pro Velo Logo sichtbar, Link zu pro-velo.ch;☐;
FT-06;Footer;Supporter-Logos;Supported by Bereich prüfen;Supporter-Logos (Veloplus, Suva, Stromer etc.) sichtbar mit Links;☐;
FT-07;Footer;Copyright;Schwarze Leiste unten prüfen;© 2026 bike to work;☐;
FT-08;Footer;AGB-Link;AGB im Copyright-Bereich prüfen;Link zu biketowork.ch/de/agb funktioniert;☐;
FT-09;Footer;Datenschutz-Link;Datenschutz im Copyright-Bereich prüfen;Link zu biketowork.ch/de/datenschutz funktioniert;☐;
FT-10;Footer;Sticky Footer;Seite mit wenig Inhalt laden (z.B. deaktivierte Seite);Footer klebt am unteren Rand, kein Weissraum darunter;☐;
FT-11;Footer;Footer-Texte aus CMS;In Sanity: Footer-Text ändern → Seite neu laden;Geänderter Text erscheint im Footer;☐;
;;;;;;
;4 SPRACHEN;;;;;
L-01;Sprachen;Deutsch (Standard);stats.biketowork.ch aufrufen;Alle Texte auf Deutsch, URL ohne Sprachpräfix;☐;
L-02;Sprachen;Französisch;/fr aufrufen oder Sprache wechseln;Alle Texte auf Französisch (Participation, Équipes etc.);☐;
L-03;Sprachen;Italienisch;/it aufrufen oder Sprache wechseln;Alle Texte auf Italienisch (Partecipazione etc.);☐;
L-04;Sprachen;Englisch;/en aufrufen oder Sprache wechseln;Alle Texte auf Englisch (Participation, Teams etc.);☐;
L-05;Sprachen;Top Ten DE komplett;Top Ten Seite auf DE prüfen;Alle Labels, Tabs, Pills, Buttons auf Deutsch;☐;
L-06;Sprachen;Top Ten FR komplett;Top Ten Seite auf FR prüfen;Alle Labels, Tabs, Pills, Buttons auf Französisch;☐;
L-07;Sprachen;Top Ten IT komplett;Top Ten Seite auf IT prüfen;Alle Labels, Tabs, Pills, Buttons auf Italienisch;☐;
L-08;Sprachen;Top Ten EN komplett;Top Ten Seite auf EN prüfen;Alle Labels, Tabs, Pills, Buttons auf Englisch;☐;
L-09;Sprachen;Facts DE;Facts auf DE prüfen;Überschriften und Beschriftungen Deutsch;☐;
L-10;Sprachen;Facts FR;Facts auf FR prüfen;Überschriften und Beschriftungen Französisch;☐;
L-11;Sprachen;Facts IT;Facts auf IT prüfen;Überschriften und Beschriftungen Italienisch;☐;
L-12;Sprachen;Facts EN;Facts auf EN prüfen;Überschriften und Beschriftungen Englisch;☐;
L-13;Sprachen;Maps DE;Maps auf DE prüfen;Kartenüberschriften und Tooltips Deutsch;☐;
L-14;Sprachen;Maps FR;Maps auf FR prüfen;Kartenüberschriften und Tooltips Französisch;☐;
L-15;Sprachen;Maps IT;Maps auf IT prüfen;Kartenüberschriften und Tooltips Italienisch;☐;
L-16;Sprachen;Maps EN;Maps auf EN prüfen;Kartenüberschriften und Tooltips Englisch;☐;
L-17;Sprachen;Footer DE;Footer auf DE prüfen;Menü-Labels und Copyright Deutsch;☐;
L-18;Sprachen;Footer FR;Footer auf FR prüfen;Menü-Labels und Copyright Französisch;☐;
L-19;Sprachen;Footer IT;Footer auf IT prüfen;Menü-Labels und Copyright Italienisch;☐;
L-20;Sprachen;Footer EN;Footer auf EN prüfen;Menü-Labels und Copyright Englisch;☐;
L-21;Sprachen;HTML lang-Attribut;Seitenquelltext prüfen (Rechtsklick → Element untersuchen → <html>);lang-Attribut wechselt mit Sprache (de/fr/it/en);☐;
;;;;;;
;RESPONSIVE DESIGN;;;;;
R-01;Responsive;Mobile Top Ten (<640px);Browser auf 375px Breite;Tabs vertikal gestapelt, Balken korrekt, kein Overflow;☐;
R-02;Responsive;Tablet Top Ten (768px);Browser auf 768px Breite;Tabs horizontal, mittlere Abstände;☐;
R-03;Responsive;Desktop Top Ten (1024px+);Browser auf 1440px Breite;Volle Breite, grosse Schrift, grosszügige Abstände;☐;
R-04;Responsive;Mobile Facts (<640px);Browser auf 375px Breite;Balken horizontal statt vertikal, Tortendiagramm passt;☐;
R-05;Responsive;Desktop Facts (1024px+);Browser auf 1440px Breite;Vertikale Balken, nebeneinander-Layout;☐;
R-06;Responsive;Mobile Maps (<640px);Browser auf 375px Breite;Karten volle Breite, keine horizontale Scrollbar;☐;
R-07;Responsive;Desktop Maps (1024px+);Browser auf 1440px Breite;Karten zentriert mit max-width;☐;
R-08;Responsive;Mobile Navigation;Browser auf 375px Breite;Hamburger-Menü statt Desktop-Navigation;☐;
R-09;Responsive;Mobile Footer;Browser auf 375px Breite;Elemente vertikal gestapelt, lesbar;☐;
R-10;Responsive;Kein horizontaler Overflow;Alle Seiten auf 320px Breite prüfen;Kein horizontales Scrollen auf keiner Seite;☐;
;;;;;;
;SEO & META;;;;;
S-01;SEO;OG-Tags Homepage;Seitenquelltext prüfen (view-source:);og:title, og:description, og:url, og:type vorhanden;☐;
S-02;SEO;Twitter-Tags;Seitenquelltext prüfen;twitter:card, twitter:title, twitter:description vorhanden;☐;
S-03;SEO;hreflang-Alternates;Seitenquelltext prüfen;Link-Tags mit hreflang für de, fr, it, en;☐;
S-04;SEO;Canonical URL;Seitenquelltext prüfen;rel=canonical zeigt auf die richtige URL;☐;
S-05;SEO;robots.txt;/robots.txt aufrufen;User-agent: *, Disallow: /studio/, Sitemap-URL;☐;
S-06;SEO;Sitemap;/sitemap.xml aufrufen;Alle Seiten in allen Sprachen mit alternates gelistet;☐;
S-07;SEO;Deaktivierte Seite = noindex;Seite deaktivieren → Quelltext prüfen;meta robots noindex, nofollow vorhanden;☐;
S-08;SEO;Theme-Color;Seitenquelltext prüfen;theme-color = #fa7fdf;☐;
;;;;;;
;SICHERHEIT;;;;;
SEC-01;Sicherheit;HSTS Header;curl -I stats.biketowork.ch;Strict-Transport-Security Header vorhanden;☐;
SEC-02;Sicherheit;X-Frame-Options;curl -I stats.biketowork.ch;X-Frame-Options: DENY;☐;
SEC-03;Sicherheit;X-Content-Type-Options;curl -I stats.biketowork.ch;X-Content-Type-Options: nosniff;☐;
SEC-04;Sicherheit;Referrer-Policy;curl -I stats.biketowork.ch;Referrer-Policy: strict-origin-when-cross-origin;☐;
SEC-05;Sicherheit;Permissions-Policy;curl -I stats.biketowork.ch;Permissions-Policy: camera=(), microphone=(), geolocation=();☐;
SEC-06;Sicherheit;Studio ohne Security Headers;curl -I stats.biketowork.ch/studio;Security Headers NICHT auf /studio/ angewendet;☐;
SEC-07;Sicherheit;Webhook ohne Secret;POST /api/revalidate ohne x-revalidate-secret Header;401 Unauthorized;☐;
SEC-08;Sicherheit;Webhook mit falschem Secret;POST /api/revalidate mit falschem Secret;401 Unauthorized;☐;
SEC-09;Sicherheit;Webhook mit korrektem Secret;POST /api/revalidate mit korrektem Secret;200 OK, revalidated: true;☐;
SEC-10;Sicherheit;Keine Cookies;DevTools → Application → Cookies prüfen;Keine Cookies gesetzt, kein Consent-Banner nötig;☐;
;;;;;;
;ERROR HANDLING;;;;;
E-01;Error;404 Seite;/irgendwas-das-nicht-existiert aufrufen;Markenkonformes 404-Design, Link zur Startseite;☐;
E-02;Error;404 in Brand-Farben;404-Seite prüfen;Pink-Hintergrund oder Brand-Typografie;☐;
E-03;Error;Zurück-Link auf 404;Zurück zur Startseite klicken;Navigiert korrekt zur Homepage;☐;
;;;;;;
;ISR & WEBHOOK;;;;;
W-01;Webhook;Sanity Webhook auslösen;In Sanity einen Text ändern und publishen;Webhook wird automatisch an /api/revalidate gesendet;☐;
W-02;Webhook;Inhalt aktualisiert sich;Nach Webhook → Seite neu laden;Geänderter Inhalt ist sichtbar (ggf. nach bis zu 5 Min);☐;
W-03;Webhook;Manueller Test;curl -X POST mit korrektem Secret an /api/revalidate;Response: { revalidated: true };☐;
;;;;;;
;SANITY STUDIO;;;;;
CMS-01;Studio;Studio erreichbar;/studio aufrufen;Sanity Studio lädt mit Login;☐;
CMS-02;Studio;Struktur: Top Ten;Top Ten Ordner öffnen;4 Sprachen + Betriebsliste sichtbar;☐;
CMS-03;Studio;Struktur: Facts & Figures;Facts & Figures Ordner öffnen;4 Sprachen + Jahresdaten + Teilnahmedauer sichtbar;☐;
CMS-04;Studio;Struktur: Maps;Maps Ordner öffnen;4 Sprachen sichtbar;☐;
CMS-05;Studio;Struktur: Allgemein;Allgemein Ordner öffnen;Navigation + Footer (Einstellungen + 4 Sprachen) sichtbar;☐;
CMS-06;Studio;Text bearbeiten;Einen Seitentext ändern → Publishen;Änderung wird auf der Website sichtbar;☐;
CMS-07;Studio;Betriebsliste;Betriebsliste öffnen;Tabelle mit allen Betrieben, Suche funktioniert;☐;
CMS-08;Studio;Betriebe bulk unpublish;Alle Betriebe auswählen → Unpublish;Top Ten zeigt Keine Daten verfügbar;☐;
CMS-09;Studio;Betriebe bulk publish;Alle Betriebe auswählen → Publish;Top Ten zeigt Ranking wieder an;☐;
;;;;;;
;CROSS-BROWSER;;;;;
B-01;Browser;Chrome;Gesamte Seite in Chrome testen;Alles funktioniert korrekt;☐;
B-02;Browser;Safari;Gesamte Seite in Safari testen;Alles funktioniert korrekt;☐;
B-03;Browser;Firefox;Gesamte Seite in Firefox testen;Alles funktioniert korrekt;☐;
B-04;Browser;Mobile Safari (iPhone);Auf iPhone testen;Navigation, Suche, Karten funktionieren per Touch;☐;
B-05;Browser;Mobile Chrome (Android);Auf Android testen;Navigation, Suche, Karten funktionieren per Touch;☐;
;;;;;;
;PERFORMANCE;;;;;
P-01;Performance;Erste Ladezeit;Seite im Inkognito-Modus laden (DevTools → Network);Seite lädt in unter 3 Sekunden;☐;
P-02;Performance;Lighthouse Score;DevTools → Lighthouse → Analyse starten;Performance > 80, Accessibility > 90;☐;
P-03;Performance;Bilder optimiert;DevTools → Network → Img filtern;Bilder werden über next/image oder CDN geladen;☐;
P-04;Performance;Karten Lazy Loading;Maps-Seite laden → Network beobachten;Leaflet-Assets werden erst geladen wenn Maps-Seite aufgerufen;☐;
;;;;;;
;;;;;;
;ZUSAMMENFASSUNG;;;;;
;Total Tests:;95;;;;
;Bestanden:;;;;;;
;Fehlgeschlagen:;;;;;;
;Nicht getestet:;;;;;;
;Tester:;;;;;;
;Datum:;;;;;;
;Version:;;;;;;
